certamen;origen;fecha;anio;cerveceria;cerveza_ganadora;estilo;premio;medalla_base;tipo_premio;subcategoria;ciudad;pais
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Madre Tierra;Tropical Fruit Beer;American Fruit Beer;Plata;Plata;Beer;Style;La plata;Argentina
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Mandala;Cannabic IPA;Cervezas Cannabicas;Bronce;Bronce;Beer;Style;Mexicali;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Metabrews Co.;Rockstar Pants;American Stout;Best Beer - Oro;Oro;Beer;Cup;Monterrey;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Metabrews Co.;Rockstar Pants;American Stout;Oro;Oro;Beer;Style;Monterrey;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Nicté;NICTE B STOUT;Export Stout;Oro;Oro;Beer;Style;Merida;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Nightmare Cervecería;Midnight;Munich Dunkel;Plata;Plata;Beer;Style;Ensenada;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Nogg;American Wheat;American Wheat Beer;Oro;Oro;Beer;Style;machali;Chile
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Numu Br.;Liberiana;Altbier;Plata;Plata;Beer;Style;Liberia;Costa Rica
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Oaxaco;STOUT OAXACO;Oatmeal Stout;Bronce;Bronce;Beer;Style;OAXACA;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Perla Negra Cerveceria;Cuenca de Oro;German Pilsener;Plata;Plata;Beer;Style;San Pedro Sula;Honduras
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Perla Negra Cerveceria;Fuego de Rebeldia;Esb;Plata;Plata;Beer;Style;San Pedro Sula;Honduras
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Perla Negra Cerveceria;Mar de Gloria;American Amber Lager;Bronce;Bronce;Beer;Style;San Pedro Sula;Honduras
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Perla Negra Cerveceria;Viento de Libertad;South German Hefeweizen;Oro;Oro;Beer;Style;San Pedro Sula;Honduras
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Pintito  Artesanal;Contigo Mejor;German Leichtbier;Bronce;Bronce;Beer;Style;Mexicali;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Pintito  Artesanal;Diablo Viejo;Experimental Ipa;Bronce;Bronce;Beer;Style;Mexicali;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Porfirio Cerveceria Con Historia;YAMATO;Tropical Light Lager;Plata;Plata;Beer;Style;GUADALAJARA;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Primus;Jabalí Hellesbock;Helles Bock;Oro;Oro;Beer;Style;San Juan del Río;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Punto Medio;Punto Medio Stout;Classic Irish Dry Stout;Plata;Plata;Beer;Style;El Marqués;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Ramuri;ODIN;Coffee Beer;Oro;Oro;Beer;Style;TIJUANA;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Ramuri;VALKIRIA;Session Ipa;Bronce;Bronce;Beer;Style;TIJUANA;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Refrán;Refrán Brown Ale;American Brown Ale;Plata;Plata;Beer;Style;Ciudad Victoria;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Rrëy;Whïte;Witbier;Bronce;Bronce;Beer;Style;Santa Catarina;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Rrey (Colab. Con El Gardenia);Puerta negra;Baltic Porter;Bronce;Bronce;Beer;Style;Santa Catarina;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Sacro;Hop Rocket;Hazy Double Ipa;Bronce;Bronce;Beer;Style;Tequixquiac;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Salsipuedes Br. Co.;guava brava;Field Beer;Oro;Oro;Beer;Style;Panama;Panamá
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Salvaje;LEEUW;Belgian Blonde Ale;Oro;Oro;Beer;Style;Mexicali;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Santa Sabina;el señor invisible y su helado negro;Herb and Spice Beer;Bronce;Bronce;Beer;Style;Guadalajara;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Santa Sabina;Follow The black Rabbit;Chocolate Beer;Plata;Plata;Beer;Style;Guadalajara;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Santa Sabina;homemade cream banana Thai;Specialty Beer;Oro;Oro;Beer;Style;Guadalajara;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Santa Sabina;santa sabina ritual imperial stout;British Imperial Stout;Plata;Plata;Beer;Style;Guadalajara;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Santo Negro Wb;BLONDE ALE;Blonde Ale;Bronce;Bronce;Beer;Style;Chihuahua;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Santo Negro Wb;HELLES CUATA;Dortmunder;Bronce;Bronce;Beer;Style;Chihuahua;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Semanario;SOUR SOON;American Fruited Sour;Plata;Plata;Beer;Style;Ensenada;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Señor Bolsón;La Comarca;English Dark Mild;Bronce;Bronce;Beer;Style;Copacabana;Colombia
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Siete-Veintidós;Coco Maple Stout;Specialty Beer;Bronce;Bronce;Beer;Style;Toluca;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Siete-Veintidós;Toluca Especial;Mexican Light Lager;Oro;Oro;Beer;Style;Toluca;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Soulmate Br.;Brown Ale;English Brown Ale;Oro;Oro;Beer;Style;Morrisville;EEUU
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Sudamericana De Bebidas;Cerveza 361-Sudamericana de bebidas;American Lager;Oro;Oro;Beer;Style;San Rafael;Argentina
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Sýncopa;Marina Dream;Catharina Sour;Oro;Oro;Beer;Style;Ensenada;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Torrealta Cervecería;La Bendimia;Grape Ales;Bronce;Bronce;Beer;Style;El Retiro;Colombia
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Transpeninsular;Homewrecker;American Black Ale;Plata;Plata;Beer;Style;ENSENADA;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Transpeninsular;Slayz the Haze;Hazy Ipa;Bronce;Bronce;Beer;Style;ENSENADA;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Tres Islas;Sabalo Centro;American Pale Ale;Plata;Plata;Beer;Style;Mazatlan;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Tres Islas;Tres Islas Scottish;Scottish Export Ale;Plata;Plata;Beer;Style;Mazatlan;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Tres Islas;Tres Islas Vienna;Vienna Lager;Oro;Oro;Beer;Style;Mazatlan;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Tropel;Indomable English Porter;Brown Porter;Plata;Plata;Beer;Style;Lujan;Argentina
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Tropel;Sueño de verano Witbier;Witbier;Plata;Plata;Beer;Style;Lujan;Argentina
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Wendlandt;FLYING JERRY;American India Pale Lager;Oro;Oro;Beer;Style;Ensenada;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Wendlandt;FOCA PARLANTE;American Stout;Plata;Plata;Beer;Style;Ensenada;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Wendlandt;HARRY POLANCO;American Amber Lager;Best Beer - Plata;Plata;Beer;Cup;Ensenada;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Wendlandt;HARRY POLANCO;American Amber Lager;Oro;Oro;Beer;Style;Ensenada;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Wendlandt;PERRO DEL MAR;Wc Ipa;Plata;Plata;Beer;Style;Ensenada;México
Cervecera del Pacífico - Mexico;Internacional;2025-03;2025;Wendlandt;VAQUITA MARINA;American Pale Ale;Oro;Oro;Beer;Style;Ensenada;México
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;12 Brujas;Sapo de otro pozo;Hazy Ipa;Plata;Plata;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Abysmo;Irish Red Ale;Scottish Light;Bronce;Bronce;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Abysmo;Saison Castanheira;Specialty Saison;Oro;Oro;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Abysmo;Saison Chardonnay;Wood Aged Sour;Plata;Plata;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Abysmo;Saison Pitaya;Saison Clásica;Oro;Oro;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Abysmo;Tripel Chardonnay;Belgian Ale;Plata;Plata;Beer;Style; - ;Argentina
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Alpendorf Cervejaria;Alpendorf Double American Porter;Imperial Porter;Bronce;Bronce;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Alpendorf Cervejaria;Alpendorf Imperial Gose Caramelo Salgado;Specialty Beer;Plata;Plata;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Ambev;Brahma Chopp;Tropical Light Lager;Bronce;Bronce;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Ambev;Patagonia IPA;American India Pale Lager;Bronce;Bronce;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Armada Cervejaria;Maneken;Saison;Plata;Plata;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Armada Cervejeira;Chá Das 20H;Scottish Light;Oro;Oro;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Barnia Cervejaria;Barbia Cyber - Fruit Kvass;Field Beer;Oro;Oro;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Barnia Cervejaria;Barnia Amber Ale;American Amber Ale;Plata;Plata;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Barnia Cervejaria;Barnia Berliner weisse;Berliner Weisse;Plata;Plata;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Barnia Cervejaria;Barnia Risi;Imperial Stout;Bronce;Bronce;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Beta Hops Br.;Dark Desire;Pastry Stout;Bronce;Bronce;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Beta Hops Br.;Slam Tart IPA;Brazilian Fruit Beer;Plata;Plata;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Bierbaum;Bierbaum Doppelbock Defumada;Smoke Beer;Plata;Plata;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Bierbaum;Bierbaum Dunkel;Munich Dunkel;Plata;Plata;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Bierbaum;Bierbaum Eisbock;Eisbock;Bronce;Bronce;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Bierbaum;Bierbaum Kölsch 18;Kölsch;Plata;Plata;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Bierbaum;Bierbaum Weizenbock;Weizenbock;Plata;Plata;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Bierherr;BierHerr Pilsen Premium;American Lager;Oro;Oro;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Bikihr;Brown Porter;Brown Porter;Oro;Oro;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Bikihr;Imperial Stout;Sweet Stout;Oro;Oro;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Bionda;Bionda Hop Lager;American Light Lager;Oro;Oro;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Bionda;Bionda Light Lager;American Light Lager;Plata;Plata;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Birrificio Frisanco;Conoscenza;Spontaneous Ale;Plata;Plata;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Bohr;Dry Stout;Irish Dry Stout;Bronce;Bronce;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Bordelago;Carpintero Negro;Irish Dry Stout;Plata;Plata;Beer;Style;Puerto Varas;Chile
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Bordelago;Zorro Patagónico;Scottish Export;Plata;Plata;Beer;Style;Puerto Varas;Chile
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Brew. Up Cervejaria;Hoppyn Black Brew. Up;Black Ale;Plata;Plata;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Brew. Up Cervejaria;Hops Switch Brew. Up;American Strong Pale Ale;Plata;Plata;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Brew. Up Cervejaria;Ruiva Brew. Up;Rotbier;Bronce;Bronce;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Buckel Cervejaria;American Stout sem Alcool com adição de café;Sin Alcohol;Bronce;Bronce;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Caatinga Rocks;Alagoas Funky Wild Safra 2022-2023;Brazilian Manipueira;Plata;Plata;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Caatinga Rocks;Alagoas Funky Wild Safra 2023-2024;Brazilian Manipueira;Bronce;Bronce;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Caatinga Rocks;Mandacaru Atômico;Brazilian Herb And Spice;Bronce;Bronce;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Caatinga Rocks;Zumbi Republic - Coffee Edition;Coffee Beer;Plata;Plata;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Campina Da Cascavel;Premium Lager;Munich Helles;Bronce;Bronce;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Captain Brew;Compilação Líquida da Experiência Matinal Estadunidense;Experimental Beer;Bronce;Bronce;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Captain Brew;Dia de Colheita;Brazilian Beer;Bronce;Bronce;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Captain Brew;Un Bolero de Soledad;Herb And Spice Beer;Bronce;Bronce;Beer;Style; - ;Brasil
Concursos Brasil Cup - Brasil;Internacional;2025-08;2025;Casa Do Malte;Dom Cervejeiro Pils;Italian Pilsner;Oro;Oro;Beer;Style; - ;Brasil
